loss,kl,elbo,alpha
1113.3914,324.37653,1115.9863,0.008
1001.90186,362.02765,1004.7981,0.008
1473.0665,391.38583,1476.1976,0.008
1118.3102,336.89688,1121.0054,0.008
393.13043,287.79395,395.43277,0.008
957.10077,310.5185,959.5849,0.008
607.8385,325.59344,610.44324,0.008
961.8092,295.80762,964.17566,0.008
1269.0188,361.9667,1271.9146,0.008
1171.516,371.62,1174.4889,0.008
1609.3934,365.42908,1612.3169,0.008
1141.0298,353.4646,1143.8575,0.008
1063.0272,294.99344,1065.3872,0.008
1886.3387,407.8883,1889.6018,0.008
797.0242,299.04913,799.41656,0.008
1256.1501,345.81485,1258.9166,0.008
1381.3577,334.79083,1384.036,0.008
1109.7878,346.34442,1112.5586,0.008
1153.6119,314.62268,1156.1289,0.008
805.15326,319.10352,807.7061,0.008
435.14114,295.85532,437.508,0.008
758.3501,338.3016,761.0565,0.008
972.26843,372.99527,975.2524,0.008
751.61,286.66846,753.9033,0.008
909.16223,331.12982,911.8113,0.008
1337.1041,360.38782,1339.9872,0.008
1073.9987,331.29553,1076.649,0.008
697.8208,351.5266,700.633,0.008
1168.3766,381.3343,1171.4272,0.008
744.50183,305.6095,746.9467,0.008
1265.981,337.55463,1268.6814,0.008
1227.8292,364.69183,1230.7467,0.008
904.8976,318.29816,907.444,0.008
1174.2694,351.03928,1177.0778,0.008
1423.2551,361.59723,1426.148,0.008
1420.2126,382.69955,1423.2743,0.008
635.4152,319.18304,637.9687,0.008
576.0174,319.09485,578.5701,0.008
763.8548,318.8191,766.40533,0.008
1416.976,383.336,1420.0426,0.008
1677.3542,358.9585,1680.226,0.008
1046.1,348.87888,1048.891,0.008
930.2067,385.89786,933.2939,0.008
945.06006,353.62714,947.8891,0.008
1043.5835,349.44592,1046.379,0.008
1007.7399,360.70535,1010.62555,0.008
1330.0703,368.1076,1333.0151,0.008
1172.2023,336.2004,1174.8918,0.008
1577.5421,337.55493,1580.2426,0.008
1476.7687,369.5723,1479.7252,0.008
1538.2898,380.5355,1541.3341,0.008
1617.7158,351.40988,1620.5271,0.008
952.90576,341.2815,955.636,0.008
616.2687,317.4824,618.80853,0.008
1287.6503,379.2483,1290.6842,0.008
1412.5992,392.15024,1415.7365,0.008
1197.352,335.5004,1200.036,0.008
1426.7854,393.29272,1429.9318,0.008
1639.0706,384.82684,1642.1492,0.008
1214.9043,360.21002,1217.786,0.008
1377.1125,374.96548,1380.1123,0.008
837.78394,361.9826,840.6798,0.008
566.31946,322.45068,568.89905,0.008
892.57666,349.42087,895.372,0.008
1803.7686,392.18512,1806.906,0.008
1472.355,374.09683,1475.3478,0.008
647.53595,302.26605,649.9541,0.008
1025.2747,340.42084,1027.998,0.008
1305.5548,340.387,1308.278,0.008
668.30835,297.0734,670.68494,0.008
721.3523,324.73444,723.9502,0.008
453.42126,304.7629,455.85938,0.008
1314.2458,380.0144,1317.286,0.008
922.4643,296.92947,924.8397,0.008
1148.5343,364.15768,1151.4475,0.008
855.43896,315.07803,857.9596,0.008
1050.8275,312.7598,1053.3296,0.008
1092.323,337.01385,1095.0192,0.008
899.76495,335.00122,902.44495,0.008
1069.195,347.21448,1071.9727,0.008
855.5306,359.5284,858.4068,0.008
1217.322,342.70264,1220.0636,0.008
902.2328,334.66672,904.9101,0.008
1583.3706,349.5201,1586.1667,0.008
947.0584,311.62878,949.55145,0.008
1480.8572,387.43646,1483.9567,0.008
736.4793,319.48975,739.0352,0.008
1125.105,375.79654,1128.1113,0.008
1154.6241,323.37006,1157.211,0.008
941.0093,328.25757,943.6353,0.008
981.5005,354.0323,984.33276,0.008
1240.897,371.53757,1243.8693,0.008
1314.2458,360.19067,1317.1273,0.008
821.9452,343.11612,824.6901,0.008
1331.9535,381.9426,1335.009,0.008
736.888,311.54767,739.3804,0.008
1635.8695,413.45987,1639.1772,0.008
1029.9694,373.74722,1032.9594,0.008
1215.9353,362.93512,1218.8387,0.008
1271.5995,362.5011,1274.4995,0.008
1449.7639,405.96918,1453.0117,0.008
1355.932,358.2422,1358.798,0.008
714.37756,360.6213,717.2625,0.008
1514.8025,366.3625,1517.7334,0.008
1394.0566,384.90622,1397.1359,0.008
1261.2777,385.67953,1261.2777,0.0
1191.9515,348.72955,1191.9664,4.2860969729440126e-05
1168.8359,389.10748,1168.8693,8.572193945888025e-05
1068.7727,363.11334,1068.8193,0.00012858290918832038
1221.4075,388.6015,1221.4741,0.0001714438789177605
1077.8135,400.18408,1077.8993,0.00021430484864720062
1103.5056,359.581,1103.5981,0.00025716581837664077
1075.5988,399.51572,1075.7186,0.0003000267881060809
1463.1235,395.27075,1463.259,0.000342887757835521
1009.4558,355.01505,1009.5928,0.0003857487275649612
1253.2697,401.51343,1253.4418,0.00042860969729440124
1362.3867,386.22028,1362.5688,0.0004714706670238414
875.4827,345.61542,875.66046,0.0005143316367532815
1447.0482,372.3605,1447.2557,0.0005571926064827217
1311.4675,417.52515,1311.718,0.0006000535762121618
780.98785,369.24396,781.2252,0.0006429145459416019
1026.3175,365.03613,1026.5679,0.000685775515671042
1275.5809,419.58304,1275.8866,0.0007286364854004821
1687.709,411.3404,1688.0264,0.0007714974551299224
1230.1798,387.45,1230.4954,0.0008143584248593624
1076.2765,380.05258,1076.6023,0.0008572193945888025
1208.8318,382.10028,1209.1757,0.0009000803643182427
1242.9541,472.65515,1243.3998,0.0009429413340476828
901.5826,383.0867,901.9602,0.0009858023037771228
1077.9412,409.90952,1078.3628,0.001028663273506563
1175.8597,403.4297,1176.292,0.001071524243236003
1395.1113,427.03738,1395.5872,0.0011143852129654433
1237.4679,367.72824,1237.8934,0.0011572461826948835
1054.8804,406.3955,1055.368,0.0012001071524243236
1603.3772,417.0449,1603.8956,0.0012429681221537636
612.56604,332.10187,612.99304,0.0012858290918832038
1119.0547,397.81412,1119.5833,0.0013286900616126438
1645.4829,431.93777,1646.0753,0.001371551031342084
1296.1111,470.15155,1296.7761,0.0014144120010715243
1220.9644,402.21783,1221.5505,0.0014572729708009643
2113.7095,427.0493,2114.35,0.0015001339405304045
833.6149,405.9452,834.2413,0.0015429949102598447
1343.0442,407.98026,1343.6912,0.0015858558799892845
888.2435,363.224,888.83514,0.0016287168497187247
683.4987,393.12976,684.1559,0.001671577819448165
1243.5273,419.99954,1244.2474,0.001714438789177605
992.4336,458.10162,993.2386,0.0017572997589070452
1028.9409,387.56122,1029.6385,0.0018001607286364854
1365.9922,386.2948,1366.7041,0.0018430216983659254
740.1272,369.1164,740.8233,0.0018858826680953657
723.80554,395.67188,724.56866,0.0019287436378248057
1134.2047,434.17743,1135.0608,0.0019716046075542457
833.286,394.8388,834.0814,0.0020144655772836857
415.82364,378.81577,416.603,0.002057326547013126
1137.4402,440.31558,1138.365,0.002100187516742566
875.7745,395.0314,876.62103,0.002143048486472006
693.00684,380.3316,693.8382,0.0021859094562014466
782.80945,365.13867,783.6232,0.0022287704259308866
1478.803,429.40222,1479.7784,0.0022716313956603266
1169.4069,422.72598,1170.3853,0.002314492365389767
1088.1716,383.95767,1089.0768,0.002357353335119207
1535.2355,435.40845,1536.2805,0.002400214304848647
1138.9849,395.1041,1139.9501,0.002443075274578087
1267.7474,394.4287,1268.7279,0.002485936244307527
622.7654,351.37106,623.65393,0.002528797214036967
871.99054,369.63937,872.9411,0.0025716581837664076
594.0112,356.7939,594.9441,0.0026145191534958476
1477.7793,412.21542,1478.8748,0.0026573801232252876
1442.1284,419.32455,1443.2607,0.002700241092954728
700.71814,401.4804,701.81946,0.002743102062684168
994.3321,394.16547,995.43024,0.002785963032413608
1098.0432,353.04465,1099.0419,0.0028288240021430485
645.1252,358.32788,646.1542,0.0028716849718724885
887.79553,378.8607,888.8997,0.0029145459416019285
733.5997,391.5488,734.7576,0.002957406911331369
1059.0089,418.46033,1060.2644,0.003000267881060809
832.5792,387.06598,833.75714,0.003043128850790249
1070.1606,400.93347,1071.398,0.0030859898205196894
472.76868,362.61093,473.90323,0.003128850790249129
1583.8182,458.31198,1585.2719,0.003171711759978569
1471.4773,428.29086,1472.8541,0.0032145727297080095
1015.2073,379.06055,1016.442,0.0032574336994374495
1300.776,415.01315,1302.1456,0.0033002946691668895
1236.9089,455.10626,1238.4304,0.00334315563889633
1291.1482,404.33603,1292.5173,0.00338601660862577
945.2049,357.57703,946.43097,0.00342887757835521
1319.97,420.76245,1321.4308,0.0034717385480846504
1230.4075,397.47372,1231.8044,0.0035145995178140904
1032.5586,379.2876,1033.9078,0.0035574604875435304
1094.4255,397.77783,1095.8577,0.003600321457272971
964.22864,383.12973,965.62445,0.003643182427002411
869.10596,364.9511,870.4512,0.003686043396731851
880.68506,398.2118,882.1699,0.0037289043664612913
943.9514,381.15805,945.38904,0.0037717653361907313
1560.1742,405.19067,1561.7198,0.003814626305920171
1472.6783,451.0644,1474.4183,0.0038574872756496114
1247.1184,400.7901,1248.6816,0.0039003482453790514
1241.5698,447.8418,1243.3358,0.003943209215108491
997.36835,366.69275,998.83,0.003986070184837932
968.78204,392.8087,970.3646,0.004028931154567371
1078.4275,393.5647,1080.03,0.004071792124296813
1206.9186,394.8966,1208.5435,0.004114653094026252
567.3068,362.8269,568.8153,0.004157514063755692
1665.8992,421.27637,1667.6687,0.004200375033485132
1265.9686,385.202,1267.6031,0.004243236003214572
689.13165,354.44492,690.6508,0.004286096972944012
846.2493,383.07977,847.90765,0.004328957942673453
1309.7598,353.65646,1311.3059,0.004371818912402893
1305.5316,384.95758,1307.2311,0.004414679882132333
1089.9856,422.9795,1091.8711,0.004457540851861773
585.1448,342.95312,586.68823,0.004500401821591213
1404.0588,404.9829,1405.8988,0.004543262791320653
824.696,382.3087,826.4493,0.004586123761050094
888.8595,355.85904,890.5068,0.004628984730779534
790.6558,384.04782,792.45,0.004671845700508974
1411.0446,395.24408,1412.908,0.004714706670238414
884.49536,351.62683,886.1683,0.004757567639967854
497.07678,357.29053,498.79193,0.004800428609697294
1159.9863,373.2448,1161.7941,0.004843289579426735
1059.6964,373.8855,1061.5233,0.004886150549156174
1009.1435,361.6556,1010.9261,0.004929011518885615
1010.3463,336.2723,1012.0182,0.004971872488615054
1564.3005,452.7348,1566.5709,0.005014733458344495
1413.7374,399.54684,1415.7582,0.005057594428073934
485.84824,330.74875,487.53522,0.005100455397803376
1156.7075,386.88055,1158.6974,0.005143316367532815
628.91376,396.81335,630.9717,0.005186177337262256
793.6284,358.47842,795.5029,0.005229038306991695
828.6037,350.7967,830.45306,0.005271899276721136
1548.4519,416.18167,1550.6638,0.005314760246450575
1581.4667,397.8506,1583.5983,0.0053576212161800165
834.8035,400.93536,836.96875,0.005400482185909456
1282.2599,380.272,1284.3298,0.0054433431556388965
1061.1898,384.74017,1063.3005,0.005486204125368336
1211.3397,384.5101,1213.4657,0.005529065095097776
853.16425,349.86606,855.11365,0.005571926064827216
1380.4993,381.02393,1382.6387,0.005614787034556656
1316.4454,430.10318,1318.8788,0.005657648004286097
1134.3832,367.5268,1136.4783,0.005700508974015537
987.95593,385.00845,990.1672,0.005743369943744977
800.8148,352.55707,802.8548,0.005786230913474417
1399.7843,404.9676,1402.1449,0.005829091883203857
850.6357,364.42795,852.7756,0.005871952852933297
1842.8827,441.79666,1845.4958,0.005914813822662738
1778.9492,402.8787,1781.3495,0.0059576747923921775
577.48364,364.9779,579.6737,0.006000535762121618
1176.6909,408.75458,1179.1611,0.0060433967318510575
1097.3728,395.2133,1099.7782,0.006086257701580498
1099.177,372.49033,1101.4601,0.0061291186713099376
623.0738,344.69266,625.20123,0.006171979641039379
1382.0105,437.69388,1384.7307,0.0062148406107688185
1114.7797,383.9561,1117.1824,0.006257701580498258
872.7603,395.13123,875.2499,0.0063005625502276985
1037.1969,376.70227,1039.5864,0.006343423519957138
1308.3176,418.76093,1310.992,0.0063862844896865785
496.95935,352.5402,499.2259,0.006429145459416019
1138.5776,354.28342,1140.8706,0.006472006429145459
1152.8854,345.6023,1155.137,0.006514867398874899
1290.8927,439.13916,1293.7725,0.006557728368604339
2019.4988,489.13004,2022.7273,0.006600589338333779
1456.6649,397.25586,1459.3041,0.006643450308063219
1386.5096,389.66888,1389.1151,0.00668631127779266
1037.3638,371.31464,1039.8624,0.0067291722475221
1307.4374,397.33136,1310.1282,0.00677203321725154
1419.1572,389.6293,1421.8125,0.00681489418698098
1334.4589,378.1223,1337.0519,0.00685775515671042
1603.1915,408.15012,1606.008,0.0069006161264398595
1196.7502,352.29153,1199.1964,0.006943477096169301
737.91125,396.53967,740.68164,0.00698633806589874
1096.0264,369.11703,1098.621,0.007029199035628181
968.33765,381.59808,971.0363,0.00707206000535762
1311.0281,355.72095,1313.559,0.007114920975087061
561.1603,350.6412,563.6701,0.0071577819448165
867.2673,326.54248,869.6186,0.007200642914545942
1583.8163,357.88202,1586.4086,0.007243503884275381
1271.7655,355.8864,1274.3586,0.007286364854004822
1107.2745,378.4314,1110.0481,0.007329225823734261
854.6354,359.99622,857.2893,0.007372086793463702
892.1944,335.82324,894.6845,0.007414947763193141
629.17694,319.87772,631.5625,0.007457808732922583
1371.585,394.24384,1374.5421,0.007500669702652022
1224.0464,375.44992,1226.8787,0.007543530672381463
549.19836,342.68027,551.7981,0.007586391642110902
937.52814,371.25314,940.36053,0.007629252611840342
1207.3394,363.9769,1210.1318,0.007672113581569782
1228.1675,369.1867,1231.0157,0.007714974551299223
804.89294,361.57245,807.69794,0.007757835521028663
911.73145,348.131,914.4471,0.007800696490758103
813.3145,335.72983,815.9478,0.007843557460487543
865.32684,373.50012,868.2724,0.007886418430216983
1403.985,365.62115,1406.8842,0.007929279399946422
691.6829,347.62933,694.4543,0.007972140369675864
1189.7605,389.8907,1192.8796,0.008
1490.7233,385.0724,1493.8038,0.008
578.55707,329.40396,581.1923,0.008
1207.1729,362.18213,1210.0703,0.008
750.5427,372.15674,753.51996,0.008
1031.6438,371.17236,1034.6132,0.008
1487.6422,339.0816,1490.3549,0.008
1299.0122,352.04752,1301.8286,0.008
699.9761,325.23822,702.578,0.008
834.05817,338.34445,836.7649,0.008
558.537,317.8825,561.08,0.008
1764.5719,430.75586,1768.018,0.008
722.0272,348.61655,724.81616,0.008
1236.8921,391.56052,1240.0245,0.008
638.9272,347.89804,641.7104,0.008
988.6354,334.5929,991.31213,0.008
1076.7784,394.98227,1079.9384,0.008
1015.5588,369.1063,1018.51166,0.008
1755.1661,411.95016,1758.4618,0.008
1061.1884,313.05908,1063.6929,0.008
1748.0004,404.3894,1751.2355,0.008
714.67755,303.998,717.10956,0.008
961.0524,340.4749,963.77625,0.008
1555.8085,383.3136,1558.875,0.008
866.86536,355.85025,869.71216,0.008
1710.1213,428.75345,1713.5514,0.008
1052.5149,327.04193,1055.1312,0.008
1527.0851,385.93256,1530.1725,0.008
1139.3126,326.717,1141.9264,0.008
1004.09045,340.88022,1006.8175,0.008
890.0933,305.6106,892.5382,0.008
1073.9114,368.60345,1076.8602,0.008
816.805,326.15552,819.41425,0.008
1573.5006,379.6063,1576.5375,0.008
1368.6848,340.1925,1371.4064,0.008
985.13184,354.08453,987.96454,0.008
1302.8076,347.6075,1305.5885,0.008
1189.143,341.2969,1191.8733,0.008
1065.0638,352.57233,1067.8844,0.008
1424.8904,364.33643,1427.805,0.008
1519.4888,384.1292,1522.5618,0.008
1252.2737,370.48587,1255.2375,0.008
1253.7035,367.46506,1256.6432,0.008
761.3325,335.80707,764.019,0.008
732.8628,354.9799,735.70264,0.008
1080.6321,341.12518,1083.3611,0.008
1070.4014,356.05035,1073.2498,0.008
1032.4767,349.20667,1035.2704,0.008
1275.052,326.40015,1277.6632,0.008
1384.2043,331.63138,1386.8574,0.008
1787.1328,374.3871,1790.1279,0.008
1759.8279,425.7756,1763.2341,0.008
1547.9674,370.89194,1550.9346,0.008
1452.0508,365.1509,1454.972,0.008
1047.0476,345.33002,1049.8103,0.008
1630.9003,375.1439,1633.9014,0.008
1168.556,347.38278,1171.3351,0.008
1340.8418,365.64005,1343.767,0.008
1197.628,351.99332,1200.444,0.008
526.853,308.9648,529.32477,0.008
835.7806,323.45856,838.3682,0.008
1017.0892,350.14954,1019.8904,0.008
878.9383,336.43542,881.62976,0.008
1517.153,384.89438,1520.232,0.008
931.5893,340.08575,934.31,0.008
955.5601,375.67123,958.5655,0.008
1008.2173,358.3733,1011.0843,0.008
1204.865,352.80704,1207.6875,0.008
1320.3794,406.47476,1323.6312,0.008
1136.6552,373.83615,1139.6459,0.008
1294.9374,366.02728,1297.8656,0.008
899.61975,337.5813,902.3204,0.008
917.4704,367.68082,920.41187,0.008
965.4946,319.79504,968.053,0.008
1432.8984,374.6632,1435.8958,0.008
1208.2479,381.94327,1211.3035,0.008
854.67206,320.05722,857.23254,0.008
1341.1799,373.8256,1344.1705,0.008
876.9885,375.05905,879.989,0.008
1565.5146,369.35672,1568.4695,0.008
975.60815,392.40472,978.7474,0.008
810.9284,316.67453,813.4618,0.008
488.9002,355.51212,491.7443,0.008
1013.7217,341.58505,1016.45435,0.008
947.6262,317.33588,950.1649,0.008
1132.5382,354.60992,1135.3751,0.008
981.9349,354.82248,984.77344,0.008
1354.0446,367.336,1356.9833,0.008
1000.00574,335.8252,1002.6923,0.008
1298.5656,368.37756,1301.5126,0.008
1601.2758,368.7047,1604.2253,0.008
1251.4246,388.91626,1254.5359,0.008
778.281,359.46027,781.1567,0.008
1001.0669,371.29877,1004.0373,0.008
1055.5441,321.92188,1058.1194,0.008
837.86865,348.97263,840.66046,0.008
1012.5304,342.9921,1015.27435,0.008
1682.9402,377.04413,1685.9565,0.008
394.78348,333.1965,397.44904,0.008
1177.4342,374.23972,1180.4281,0.008
971.24664,336.14905,973.93585,0.008
298.47342,300.07883,300.87405,0.008
1149.7144,360.5081,1152.5984,0.008
1496.9711,390.8625,1500.098,0.008
1305.975,357.54135,1308.8353,0.008
1555.3147,370.1003,1558.2755,0.008
1496.4493,350.4973,1499.2533,0.008
1500.8542,359.6044,1503.7311,0.008
1261.478,329.5393,1264.1144,0.008
1276.1937,361.4175,1279.0851,0.008
1680.8716,432.08282,1684.3282,0.008
953.33563,371.46555,956.3074,0.008
1043.3511,363.80313,1046.2615,0.008
794.56635,338.13605,797.2714,0.008
806.2909,284.8378,808.5696,0.008
1405.3749,344.94382,1408.1344,0.008
1106.0004,340.40503,1108.7236,0.008
774.6101,330.17648,777.2515,0.008
872.09827,332.16092,874.75555,0.008
1553.515,391.75723,1556.649,0.008
1164.9038,340.80838,1167.6302,0.008
1639.3778,356.50122,1642.2299,0.008
779.40424,336.0197,782.0924,0.008
1185.0074,348.46152,1187.7952,0.008
869.8113,352.05716,872.62775,0.008
799.09656,334.48648,801.77246,0.008
486.74106,315.18372,489.26254,0.008
1287.9225,339.06918,1290.635,0.008
826.1976,344.8913,828.9567,0.008
1776.1211,361.09167,1779.0099,0.008
1615.8008,357.62067,1618.6617,0.008
1006.82965,307.80954,1009.2921,0.008
1162.0035,354.04907,1164.8359,0.008
744.6671,320.84387,747.2339,0.008
1103.145,333.68817,1105.8146,0.008
700.5373,316.9992,703.0733,0.008
1217.8071,351.28143,1220.6174,0.008
1571.9299,345.06573,1574.6904,0.008
1375.6262,402.48193,1378.8461,0.008
916.1985,305.8559,918.6453,0.008
790.1188,322.3089,792.69727,0.008
1130.8364,369.5504,1133.7928,0.008
845.5834,338.82184,848.29395,0.008
1053.757,355.58398,1056.6017,0.008
796.2071,324.61496,798.804,0.008
1357.3352,350.56964,1360.1398,0.008
1432.644,411.7913,1435.9384,0.008
1035.9906,346.15845,1038.7599,0.008
1417.8652,386.58624,1420.9579,0.008
236.09868,306.14694,238.54785,0.008
575.5537,301.0188,577.96185,0.008
980.7155,349.8003,983.5139,0.008
1514.3181,385.92346,1517.4055,0.008
751.0113,338.32565,753.7179,0.008
1636.135,355.55774,1638.9795,0.008
923.4486,355.46393,926.2923,0.008
1103.258,372.27832,1106.2363,0.008
1395.8475,384.9996,1398.9275,0.008
1182.9086,401.01358,1186.1167,0.008
1073.5093,373.22766,1076.4951,0.008
734.49634,359.9056,737.3756,0.008
638.9676,366.21097,641.8973,0.008
1196.2738,385.90637,1199.3611,0.008
880.6148,344.1281,883.36786,0.008
849.0878,359.5059,851.96387,0.008
1495.0571,369.51654,1498.0133,0.008
603.7413,303.1958,606.1668,0.008
704.29987,320.30304,706.8623,0.008
835.2417,327.26846,837.85986,0.008
1426.0781,349.14578,1428.8713,0.008
1465.4694,373.10132,1468.4542,0.008
1567.1145,381.913,1570.1698,0.008
1745.6265,376.57867,1748.639,0.008
763.8316,330.35098,766.4744,0.008
677.1824,321.0874,679.7511,0.008
1187.365,353.8136,1190.1956,0.008
1265.9218,380.98157,1268.9696,0.008
1345.2593,356.64227,1348.1124,0.008
894.4054,336.79852,897.0998,0.008
761.6756,322.24554,764.25354,0.008
1233.2535,378.512,1236.2816,0.008
1026.8556,330.83438,1029.5023,0.008
1398.6232,349.72186,1401.4209,0.008
1151.8347,342.24112,1154.5726,0.008
1689.1499,386.3192,1692.2405,0.008
1535.793,345.53442,1538.5573,0.008
1237.7313,371.6639,1240.7046,0.008
899.07104,326.55658,901.6835,0.008
1162.2383,366.61826,1165.1713,0.008
731.1429,307.25064,733.6009,0.008
625.4625,297.69727,627.8441,0.008
1094.0929,350.57153,1096.8975,0.008
911.19476,332.71658,913.8565,0.008
1016.206,284.4823,1018.4819,0.008
846.65814,334.3152,849.33264,0.008
657.44745,329.42715,660.0829,0.008
1341.0535,357.03668,1343.9098,0.008
598.05725,301.29483,600.4676,0.008
1324.4845,338.8838,1327.1956,0.008
1351.8204,393.65536,1354.9697,0.008
1364.7589,361.79504,1367.6533,0.008
794.7794,323.0359,797.3637,0.008
1110.5706,340.76996,1113.2968,0.008
896.6968,311.94678,899.1923,0.008
1261.5697,352.5319,1264.39,0.008
1591.3604,368.26282,1594.3064,0.008
1521.2084,328.6466,1523.8375,0.008
784.069,324.429,786.6644,0.008
1170.8883,365.53204,1173.8126,0.008
1307.7992,353.60635,1310.628,0.008
744.1648,326.76987,746.77893,0.008
916.6891,305.00266,919.1291,0.008
1065.9287,339.60745,1068.6456,0.008
1396.2496,383.11096,1399.3146,0.008
900.6378,347.29578,903.4162,0.008
1395.903,380.47607,1398.9468,0.008
1428.1122,371.7143,1431.0859,0.008
615.58203,313.7512,618.09204,0.008
1207.0267,350.46094,1209.8304,0.008
861.77057,292.37888,864.1096,0.008
1613.7538,388.95618,1616.8655,0.008
1744.7083,390.89557,1747.8354,0.008
1036.569,330.72983,1039.2148,0.008
1127.2483,334.44336,1129.9238,0.008
973.19086,352.11917,976.0078,0.008
1016.7715,360.09445,1019.6522,0.008
1548.7788,363.5478,1551.6871,0.008
1687.5491,356.75455,1690.4031,0.008
1207.9899,349.89343,1210.7891,0.008
950.1284,335.08582,952.8091,0.008
1326.8853,349.70255,1329.6829,0.008
1540.8904,398.2276,1544.0762,0.008
1283.945,340.51062,1286.6691,0.008
1544.37,364.66608,1547.2874,0.008
1229.7874,342.80157,1232.5298,0.008
882.77167,341.64728,885.5048,0.008
933.4458,306.5671,935.8983,0.008
909.7533,342.35403,912.4921,0.008
1196.2616,357.7049,1199.1233,0.008
1077.1364,353.8698,1079.9673,0.008
1634.7546,374.65775,1637.752,0.008
960.26984,315.32666,962.7924,0.008
1360.9001,356.8341,1363.7548,0.008
994.58093,293.18988,996.92645,0.008
1188.8716,334.19873,1191.5452,0.008
1013.237,356.31277,1016.0875,0.008
1169.1001,361.21378,1171.9899,0.008
785.85333,349.517,788.6495,0.008
739.6974,367.0922,742.63416,0.008
1101.3228,361.78876,1104.217,0.008
1252.1184,349.89648,1254.9176,0.008
316.40027,303.02576,318.82446,0.008
1324.7986,365.00925,1327.7186,0.008
1172.3328,347.61243,1175.1136,0.008
983.4574,345.74164,986.2233,0.008
1152.3245,372.09955,1155.3013,0.008
1122.5408,384.10785,1125.6136,0.008
1335.9211,351.26978,1338.7313,0.008
1560.1869,388.86792,1563.2979,0.008
1161.6189,378.9317,1164.6504,0.008
967.4493,353.99942,970.28125,0.008
1717.4467,450.20135,1721.0482,0.008
1092.7329,349.29245,1095.5272,0.008
1326.8029,371.93777,1329.7783,0.008
1043.5608,345.1565,1046.322,0.008
1473.7909,371.84915,1476.7657,0.008
1060.5321,382.0485,1063.5885,0.008
560.08435,333.79877,562.75476,0.008
998.2695,371.78052,1001.2437,0.008
836.0823,358.86865,838.95325,0.008
702.8744,314.60913,705.39124,0.008
1000.72705,388.66846,1003.8364,0.008
1192.6476,357.372,1195.5066,0.008
713.7536,360.20676,716.63525,0.008
1388.5481,373.86276,1391.539,0.008
1751.8628,378.19766,1754.8884,0.008
1146.5491,358.75693,1149.4191,0.008
982.72253,327.03992,985.33887,0.008
1138.2047,384.6149,1141.2816,0.008
1680.263,385.13763,1680.263,0.0
1516.5289,384.732,1516.5454,4.2860969729440126e-05
1170.9214,353.58066,1170.9517,8.572193945888025e-05
1251.3188,331.70526,1251.3615,0.00012858290918832038
1023.6655,334.22598,1023.72284,0.0001714438789177605
855.6698,358.41312,855.7466,0.00021430484864720062
2093.1567,441.58362,2093.2703,0.00025716581837664077
716.296,309.94043,716.38904,0.0003000267881060809
1375.4175,383.183,1375.5488,0.000342887757835521
1277.5667,396.211,1277.7195,0.0003857487275649612
608.10895,351.19534,608.25946,0.00042860969729440124
691.22015,352.67032,691.3864,0.0004714706670238414
1562.4816,386.66354,1562.6804,0.0005143316367532815
1433.1396,364.08374,1433.3425,0.0005571926064827217
1099.9868,375.22858,1100.2119,0.0006000535762121618
895.3591,363.64853,895.59283,0.0006429145459416019
683.1492,375.9627,683.407,0.000685775515671042
1094.6713,391.827,1094.9568,0.0007286364854004821
1288.4945,385.13046,1288.7916,0.0007714974551299224
1035.5393,363.27795,1035.8352,0.0008143584248593624
1824.5525,429.6995,1824.9208,0.0008572193945888025
1163.143,405.09375,1163.5076,0.0009000803643182427
1379.6261,376.21533,1379.9808,0.0009429413340476828
905.09705,417.88043,905.509,0.0009858023037771228
702.8148,357.52002,703.1826,0.001028663273506563
1115.5577,360.4721,1115.944,0.001071524243236003
1695.7607,447.31635,1696.2593,0.0011143852129654433
444.49863,332.32004,444.8832,0.0011572461826948835
1559.1696,417.5753,1559.6707,0.0012001071524243236
956.4929,348.693,956.92633,0.0012429681221537636
1390.5571,419.90866,1391.097,0.0012858290918832038
630.94934,360.98737,631.42896,0.0013286900616126438
999.1161,399.42242,999.66394,0.001371551031342084
1063.9231,389.90945,1064.4746,0.0014144120010715243
676.0348,360.33493,676.5599,0.0014572729708009643
983.61176,394.77774,984.204,0.0015001339405304045
1052.0358,411.67242,1052.671,0.0015429949102598447
1630.2139,426.14758,1630.8896,0.0015858558799892845
723.1321,390.6874,723.7684,0.0016287168497187247
922.59955,399.08453,923.26666,0.001671577819448165
847.80426,404.73547,848.49817,0.001714438789177605
1351.1426,442.22495,1351.9197,0.0017572997589070452
1281.6382,400.14258,1282.3585,0.0018001607286364854
667.0105,419.34903,667.7834,0.0018430216983659254
1425.333,447.16333,1426.1763,0.0018858826680953657
899.9584,379.49176,900.6903,0.0019287436378248057
1167.9227,397.59528,1168.7067,0.0019716046075542457
1176.5479,464.4744,1177.4835,0.0020144655772836857
668.38293,370.1978,669.14453,0.002057326547013126
888.5226,359.46368,889.2775,0.002100187516742566
853.0558,390.16888,853.8919,0.002143048486472006
1414.2051,463.01883,1415.2172,0.0021859094562014466
1213.3582,429.40207,1214.3152,0.0022287704259308866
517.22656,373.73172,518.07556,0.0022716313956603266
1279.7108,413.43375,1280.6677,0.002314492365389767
940.3207,406.1366,941.2781,0.002357353335119207
1140.2174,426.1402,1141.2402,0.002400214304848647
1115.8861,421.82138,1116.9166,0.002443075274578087
1284.2383,419.8049,1285.2819,0.002485936244307527
1366.7345,452.3021,1367.8783,0.002528797214036967
